Deg,No.,No. Part,W_mean (µm),D_mean (µm),Laser Power (W),Scanning Speed (mm/s),Hatch Space (mm),"Energy (J)
E=p/(v*h*t)",OT_Int (0-255),OT_Max (0-255),MPM_on (0-255),MPM_off (0-255),optim_on (0-255),optim_off (0-255),Calib_on,Calib_off
90,1,N_1,138.7394731,137.866105,296,1040,0.104,2.736686391,12.99952634,10.11047871,172.0030472,181.1086773,172.8862888,175.6892956,9.566261531,9.911984583
90,9,N_9,139.9506588,176.4064037,296,1040,0.13,2.189349112,12.7087388,10.30732567,147.4366976,150.1269199,146.7140494,147.0448548,9.662745725,9.816923402
45,4,45Deg_4,147.5335798,166.9784151,296,1040,0.156,1.824457594,12.59099327,10.17608897,128.1838281,140.29124,126.5056933,135.9611082,9.742935488,9.921618386
60,9,30Deg_9,153.783419,175.0841236,333,1040,0.104,3.078772189,16.14605418,11.77573529,98.94864494,129.0424513,97.37540957,124.2573327,9.770734547,9.985670655
90,4,N_4,148.0448753,193.8382249,333,1040,0.13,2.463017751,12.84615385,10.21106913,166.8708712,163.7143889,165.0873462,160.1319348,9.719264645,9.830498952
45,7,45Deg_7,141.446262,206.5258568,333,1040,0.156,2.052514793,13.47593062,10.6060669,144.2532637,156.2092853,144.2917951,150.411488,9.612816941,9.986021538
45,2,45Deg_2,155.31871,237.6352996,370,1040,0.104,3.420857988,13.08099776,10.69353346,158.1103815,160.9158539,156.1661897,157.5922649,9.735091393,9.818171136
60,5,30Deg_5,177.6788226,209.0559851,370,1040,0.13,2.736686391,13.98063501,10.96149358,96.63470464,123.4901236,96.06474557,120.2880006,9.672433387,9.871350666
90,5,N_5,149.0775086,188.4262733,370,1040,0.156,2.280571992,13.25880923,10.42683555,179.1885822,172.5438395,177.3574072,167.7147119,9.714661284,9.892247145
60,7,30Deg_7,110.3110561,125.4237597,296,1300,0.104,2.189349112,13.31899327,10.66171513,118.948792,128.2033217,114.1340908,123.7485297,8.016804628,7.969221133
90,2,N_2,132.4483601,130.2848657,296,1300,0.13,1.75147929,12.54669354,9.871376072,163.3758369,165.6486319,163.5014094,163.0378178,7.686399838,7.81548884
60,8,30Deg_8,105.6349543,107.8147208,296,1300,0.156,1.459566075,12.72993579,9.752553105,123.1162344,135.8367003,126.0080896,133.5783581,7.51577109,7.822357676
60,2,30Deg_2,133.6194311,156.5890879,333,1300,0.104,2.463017751,12.89326291,10.17564156,115.5033092,130.8844184,118.2095817,127.2165713,7.51620115,7.914088614
90,6,N_6,116.7508627,126.5903548,333,1300,0.13,1.970414201,13.34315236,10.78709808,190.7331728,185.6011974,189.578211,178.4296096,7.739171316,8.001483168
45,9,45Deg_9,130.9055188,135.2302779,333,1300,0.156,1.642011834,13.5915801,11.00663739,113.4927114,131.8752479,113.4908878,126.9298095,7.692431291,7.992015334
45,8,45Deg_8,120.8650329,164.8746561,370,1300,0.104,2.736686391,13.28119958,10.5238873,156.3631154,166.7587844,153.8936244,161.1047561,7.815744159,7.96227195
60,3,30Deg_3,124.1723225,167.821341,370,1300,0.13,2.189349112,14.03363636,10.82056555,132.7267885,149.7413649,135.3754343,145.9353559,7.541806246,7.89292386
90,8,N_8,121.0760973,166.9481467,370,1300,0.156,1.824457594,12.52164357,10.20049736,144.3999379,152.8216933,142.4488813,146.9819171,7.797665683,7.997932741
90,3,N_3,106.3641907,106.7129126,296,1560,0.104,1.824457594,12.70049364,9.941206081,163.8182385,161.8114576,161.2858433,156.3555579,6.510905681,6.633937081
45,6,45Deg_6,96.4488746,103.6274653,296,1560,0.13,1.459566075,13.02480292,10.31390088,133.3958923,140.894268,133.0838582,136.939535,6.425286172,6.595380838
60,1,30Deg_1,95.45908518,99.43330637,296,1560,0.156,1.216305062,13.02144503,10.36190476,117.1750813,129.6951821,117.5892401,127.1491792,6.387678972,6.538613759
45,1,45Deg_1,103.0692106,115.9541672,333,1560,0.104,2.052514793,12.56323728,10.26421644,149.44362,157.7220186,149.570425,154.477175,6.404821832,6.544905944
60,4,30Deg_4,101.7977512,128.4516827,333,1560,0.13,1.642011834,12.36502278,9.972479966,133.8650274,154.942029,134.9667197,150.886812,6.357931439,6.58253774
90,7,N_7,116.3361701,121.3776968,333,1560,0.156,1.368343195,12.99548901,10.443453,145.8293469,160.6972893,144.7106623,154.3110047,6.459810848,6.67555001
45,3,45Deg_3,101.1833204,135.818376,370,1560,0.104,2.280571992,13.36604376,10.84914015,169.5222499,171.7427412,168.1511501,165.7936288,6.462525464,6.640273305
60,6,30Deg_6,109.6094489,137.7398219,370,1560,0.13,1.824457594,12.64043328,10.06070081,102.3927082,119.7940161,103.0469918,117.5235668,6.369555315,6.534096783
45,5,45Deg_5,114.1595554,136.9770178,370,1560,0.156,1.520381328,12.80563857,10.13499438,125.8048882,135.2281357,127.2666327,132.1512548,6.336630219,6.559506565
